Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;42.0;41.9333333333;µg-m3;100.0;100;100.0;A;1;48.93722;2.361667
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;41.0;40.85;µg-m3;100.0;100;100.0;A;1;48.8572;2.2933
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04063;MANTES-LA-JOLIE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.4083333333;µg-m3;100.0;100;100.0;A;1;48.9964;1.7033
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04069;MELUN;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1636363636;µg-m3;92.0;100;92.0;A;1;48.54139;2.661389
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04071;Rue Bonaparte;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;49.0;49.1;µg-m3;96.0;100;96.0;A;1;48.856388;2.335278
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.5541666667;µg-m3;100.0;100;100.0;A;1;48.84028;2.635278
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04100;VILLEMOMBLE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;28.0916666667;µg-m3;100.0;100;100.0;A;1;48.881947;2.507222
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04101;CHAMPIGNY-SUR-MARNE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.375;µg-m3;100.0;100;100.0;A;1;48.816387;2.5175
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04118;Place de l'Opéra;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;53.0;53.0958333333;µg-m3;100.0;100;100.0;A;1;48.870274;2.3325
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;32.0;32.3375;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04123;RN2-PANTIN;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;59.0;59.475;µg-m3;100.0;100;100.0;A;1;48.90222;2.390833
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;51.0;50.9875;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04135;Boulevard Soult;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;36.0;35.7875;µg-m3;100.0;100;100.0;A;1;48.83796;2.408061
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04141;Quai des Celestins;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;46.0;45.6583333333;µg-m3;100.0;100;100.0;R;1;48.85278;2.360556
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04149;MONTGERON;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.8625;µg-m3;100.0;100;100.0;A;1;48.7067;2.4572
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;34.0;34.0875;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;40.0;39.875;µg-m3;100.0;100;100.0;A;1;48.830387;2.269889
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;53.0;52.5;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.325;µg-m3;100.0;100;100.0;A;1;48.95555;2.575278
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04323;EVRY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.1590909091;µg-m3;92.0;100;92.0;R;1;48.62722;2.429167
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.1;6.05;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/01/11 00:00:00;2022/01/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;67.0;67.2083333333;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;58.0;58.2291666667;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;60.0;60.3625;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04012;Place Victor Basch;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;73.0;73.45;µg-m3;83.0;100;83.0;R;1;48.827778;2.3275
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04014;PARIS 12eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;56.0;56.2791666667;µg-m3;100.0;100;100.0;A;1;48.837223;2.3939
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04017;NEUILLY-SUR-SEINE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;59.0;58.8041666667;µg-m3;100.0;100;100.0;A;1;48.88139;2.278056
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04018;AUBERVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;55.0;54.6708333333;µg-m3;100.0;100;100.0;A;1;48.9039;2.3847
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;35.0;35.4666666667;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;52.0;52.2083333333;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;56.0;55.7727272727;µg-m3;46.0;100;46.0;N;-1;48.868772;2.311231
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;57.0;56.9833333333;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;56.0;56.4208333333;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04038;Zone Rurale SO;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. journalière;34.0;33.6375;µg-m3;100.0;100;100.0;A;1;48.581944;1.883333
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;52.0;51.8916666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;56.0;55.8333333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;61.0;60.6291666667;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;46.0;46.4083333333;µg-m3;100.0;100;100.0;A;1;48.93722;2.361667
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;60.0;59.9166666667;µg-m3;100.0;100;100.0;A;1;48.8572;2.2933
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04063;MANTES-LA-JOLIE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;43.0;43.0458333333;µg-m3;100.0;100;100.0;A;1;48.9964;1.7033
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04069;MELUN;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.7625;µg-m3;100.0;100;100.0;A;1;48.54139;2.661389
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04071;Rue Bonaparte;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;65.0;65.1416666667;µg-m3;100.0;100;100.0;A;1;48.856388;2.335278
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.3583333333;µg-m3;100.0;100;100.0;A;1;48.84028;2.635278
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04100;VILLEMOMBLE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;49.0;48.5083333333;µg-m3;100.0;100;100.0;A;1;48.881947;2.507222
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04101;CHAMPIGNY-SUR-MARNE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;44.0;44.2416666667;µg-m3;100.0;100;100.0;A;1;48.816387;2.5175
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04118;Place de l'Opéra;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;66.0;65.8666666667;µg-m3;100.0;100;100.0;A;1;48.870274;2.3325
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;37.0;36.8833333333;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04123;RN2-PANTIN;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;60.0;60.0958333333;µg-m3;100.0;100;100.0;A;1;48.90222;2.390833
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;58.0;58.3541666667;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04135;Boulevard Soult;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;59.0;59.0458333333;µg-m3;100.0;100;100.0;A;1;48.83796;2.408061
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04141;Quai des Celestins;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;64.0;63.5208333333;µg-m3;100.0;100;100.0;A;1;48.85278;2.360556
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04149;MONTGERON;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;42.0;42.4875;µg-m3;100.0;100;100.0;A;1;48.7067;2.4572
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;45.0;45.4;µg-m3;100.0;100;100.0;R;1;48.902504;2.4525
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;61.0;61.0458333333;µg-m3;100.0;100;100.0;A;1;48.830387;2.269889
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;71.0;71.0;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;40.0;39.9083333333;µg-m3;100.0;100;100.0;A;1;48.95555;2.575278
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04323;EVRY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;41.0;40.5916666667;µg-m3;100.0;100;100.0;A;1;48.62722;2.429167
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.1833333333;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/01/12 00:00:00;2022/01/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;74.0;73.7625;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;37.0;36.9208333333;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;43.0;42.9833333333;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04012;Place Victor Basch;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;54.0;54.4;µg-m3;88.0;100;88.0;A;1;48.827778;2.3275
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04014;PARIS 12eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;42.0;42.0125;µg-m3;100.0;100;100.0;A;1;48.837223;2.3939
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04017;NEUILLY-SUR-SEINE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;42.0;42.1208333333;µg-m3;100.0;100;100.0;A;1;48.88139;2.278056
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04018;AUBERVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;41.0;41.1;µg-m3;100.0;100;100.0;A;1;48.9039;2.3847
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.4875;µg-m3;100.0;100;100.0;A;1;48.99083;2.444722
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;39.0;39.2875;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;40.0;40.0347826087;µg-m3;96.0;100;96.0;R;1;48.868772;2.311231
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;38.0;37.7833333333;µg-m3;100.0;100;100.0;A;1;48.775897;2.375788
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;40.0;40.0041666667;µg-m3;100.0;100;100.0;A;1;48.82861;2.360278
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04038;Zone Rurale SO;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. journalière;35.0;34.95;µg-m3;83.0;100;83.0;R;1;48.581944;1.883333
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;31.3583333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;41.0;40.8083333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;48.0;48.3833333333;µg-m3;100.0;100;100.0;A;1;48.925278;2.356667
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;31.8708333333;µg-m3;100.0;100;100.0;A;1;48.93722;2.361667
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;41.0;41.3583333333;µg-m3;100.0;100;100.0;A;1;48.8572;2.2933
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04063;MANTES-LA-JOLIE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;25.625;µg-m3;100.0;100;100.0;A;1;48.9964;1.7033
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04069;MELUN;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.0708333333;µg-m3;100.0;100;100.0;A;1;48.54139;2.661389
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04071;Rue Bonaparte;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;48.0;48.1208333333;µg-m3;100.0;100;100.0;A;1;48.856388;2.335278
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.6166666667;µg-m3;100.0;100;100.0;A;1;48.84028;2.635278
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04100;VILLEMOMBLE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.2125;µg-m3;100.0;100;100.0;A;1;48.881947;2.507222
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04101;CHAMPIGNY-SUR-MARNE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.1583333333;µg-m3;100.0;100;100.0;A;1;48.816387;2.5175
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04118;Place de l'Opéra;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;49.0;48.7166666667;µg-m3;100.0;100;100.0;A;1;48.870274;2.3325
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;32.0;32.35;µg-m3;100.0;100;100.0;A;1;48.528057;2.653611
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04123;RN2-PANTIN;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;52.0;51.825;µg-m3;100.0;100;100.0;A;1;48.90222;2.390833
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;41.0;40.6875;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04135;Boulevard Soult;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;43.0;43.4583333333;µg-m3;100.0;100;100.0;A;1;48.83796;2.408061
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04141;Quai des Celestins;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;50.0;50.3125;µg-m3;100.0;100;100.0;A;1;48.85278;2.360556
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04149;MONTGERON;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.6458333333;µg-m3;100.0;100;100.0;A;1;48.7067;2.4572
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;35.0;34.6;µg-m3;100.0;100;100.0;A;1;48.902504;2.4525
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;45.0;44.7166666667;µg-m3;100.0;100;100.0;A;1;48.830387;2.269889
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;54.0;54.4166666667;µg-m3;100.0;100;100.0;A;1;48.64093;2.26872
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.2;µg-m3;100.0;100;100.0;A;1;48.95555;2.575278
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04323;EVRY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;29.7666666667;µg-m3;100.0;100;100.0;A;1;48.62722;2.429167
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.7541666667;µg-m3;100.0;100;100.0;A;1;48.3547;2.6453
2022/01/13 00:00:00;2022/01/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;59.0;58.7333333333;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2022/01/14 00:00:00;2022/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;61.0;61.4625;µg-m3;100.0;100;100.0;A;1;48.930319;2.29435
2022/01/14 00:00:00;2022/01/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;57.0;57.1125;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
